PC,variable,loading,abs_loading
PC1,q_HH1,-0.3187197969563542,0.3187197969563542
PC1,q_newfBGu15_bev,-0.3059785070846141,0.3059785070846141
PC1,m_Q07_HA_DIST,0.29254180596681556,0.29254180596681556
PC1,a_hh_kind,0.29086854761854514,0.29086854761854514
PC1,m_G02_SUP_DIST,0.288233039807106,0.288233039807106
PC1,m_Q01_APO_DIST,0.28441822917495596,0.28441822917495596
PC1,m_P01_PRIM_DIST,0.27270835114647934,0.27270835114647934
PC1,q_alo_u25_einw,-0.26097665766629596,0.26097665766629596
PC2,q_kaufkraft,0.3842374335100164,0.3842374335100164
PC2,q_einkst_bev,0.37941735654123926,0.37941735654123926
PC2,a_hheink_niedrig,-0.29885304365162835,0.29885304365162835
PC2,m_P01_PRIM_DIST,-0.2739465016984436,0.2739465016984436
PC2,a_bev65um,-0.2645235338097456,0.2645235338097456
PC2,m_Q01_APO_DIST,-0.2519666536931618,0.2519666536931618
PC2,m_OEV20_DIST,-0.24292602531251167,0.24292602531251167
PC2,a_bev_0006,0.24068081312213066,0.24068081312213066
PC3,q_svw,-0.4775525370671552,0.4775525370671552
PC3,q_newfBGu15_bev,0.33398669924585517,0.33398669924585517
PC3,q_HH1,0.31531604799165097,0.31531604799165097
PC3,a_ALGII_SGBII,-0.3126286834087257,0.3126286834087257
PC3,a_Minijobs,0.31008773527760664,0.31008773527760664
PC3,a_hh_kind,-0.2630848719624566,0.2630848719624566
PC3,m_OEV20_DIST,0.25804572790809394,0.25804572790809394
PC3,m_Q07_HA_DIST,0.22373834275676585,0.22373834275676585
PC4,a_bev_0006,-0.5534414751311073,0.5534414751311073
PC4,a_bev65um,0.41847708839548686,0.41847708839548686
PC4,a_aloLang,-0.38802751304519634,0.38802751304519634
PC4,a_hh_kind,-0.29522568590744247,0.29522568590744247
PC4,q_alo_ü55_einw,-0.2326592038681763,0.2326592038681763
PC4,q_alo_u25_einw,-0.2065110123646109,0.2065110123646109
PC4,q_kaufkraft,0.19207926608282178,0.19207926608282178
PC4,a_bb_4G,-0.1704328949573959,0.1704328949573959
PC5,a_ewfBG_allein,-0.6091105645829402,0.6091105645829402
PC5,a_ALGII_SGBII,0.3687265360154621,0.3687265360154621
PC5,a_bb_50Mbits,0.34847904999453694,0.34847904999453694
PC5,a_hheink_niedrig,-0.2895714340205932,0.2895714340205932
PC5,q_kaufkraft,0.25686758182308517,0.25686758182308517
PC5,a_aloLang,0.2434804312569957,0.2434804312569957
PC5,q_alo_ü55_einw,0.21185425635191607,0.21185425635191607
PC5,q_einkst_bev,0.16723409167815356,0.16723409167815356
PC6,a_hheink_niedrig,0.42337103929194825,0.42337103929194825
PC6,q_svw,-0.40274486720553515,0.40274486720553515
PC6,a_Minijobs,0.36685701443905927,0.36685701443905927
PC6,a_aloLang,-0.30067935442699995,0.30067935442699995
PC6,q_ärzte_bev,-0.27569066187332014,0.27569066187332014
PC6,q_kaufkraft,-0.26235184179938115,0.26235184179938115
PC6,a_ewfBG_allein,-0.25125745885199424,0.25125745885199424
PC6,m_OEV20_DIST,-0.2285878767435877,0.2285878767435877
PC7,a_bb_4G,-0.8482050257070806,0.8482050257070806
PC7,a_bb_50Mbits,0.35856691328912,0.35856691328912
PC7,a_ewfBG_allein,0.30540781935851014,0.30540781935851014
PC7,a_bev_0006,0.1246301960549208,0.1246301960549208
PC7,m_G02_SUP_DIST,0.0862137711457338,0.0862137711457338
PC7,q_svw,-0.07345483787594306,0.07345483787594306
PC7,m_Q01_APO_DIST,0.07023793298143063,0.07023793298143063
PC7,q_einkst_bev,-0.06613532720873452,0.06613532720873452
PC8,a_bb_50Mbits,0.7839041639768615,0.7839041639768615
PC8,a_bb_4G,0.4071288603421847,0.4071288603421847
PC8,a_aloLang,-0.18610237343916877,0.18610237343916877
PC8,q_alo_ü55_einw,-0.17689933365665836,0.17689933365665836
PC8,m_G02_SUP_DIST,0.16056890642648897,0.16056890642648897
PC8,a_hheink_niedrig,0.15286879197712847,0.15286879197712847
PC8,a_ewfBG_allein,0.12327258000318297,0.12327258000318297
PC8,q_kaufkraft,-0.11889650300598117,0.11889650300598117
