variable,n_missing,share_missing
share_bg_5plus,13,0.015568862275449102
share_bg_single_parent,13,0.015568862275449102
share_bg_with_children,13,0.015568862275449102
share_alg2_sgb2,10,0.011976047904191617
share_sgb2_with_housing_costs,10,0.011976047904191617
dist_gp_m,1,0.0011976047904191617
dist_pharmacy_m,1,0.0011976047904191617
dist_primary_school_m,1,0.0011976047904191617
dist_public_transport_m,1,0.0011976047904191617
dist_supermarket_m,1,0.0011976047904191617
doctors_total_per_1000,1,0.0011976047904191617
employment_density_per_km2,1,0.0011976047904191617
gp_general_per_1000,1,0.0011976047904191617
gp_primary_per_1000,1,0.0011976047904191617
income_tax_per_capita,1,0.0011976047904191617
internists_per_1000,1,0.0011976047904191617
migration_balance,1,0.0011976047904191617
natural_pop_change,1,0.0011976047904191617
old_age_dependency,1,0.0011976047904191617
pediatricians_per_1000_children,1,0.0011976047904191617
pop_density_per_km2,1,0.0011976047904191617
purchasing_power,1,0.0011976047904191617
share_4g,1,0.0011976047904191617
share_age_0_3,1,0.0011976047904191617
share_age_18_25,1,0.0011976047904191617
share_age_25_30,1,0.0011976047904191617
share_age_30_50,1,0.0011976047904191617
share_age_3_6,1,0.0011976047904191617
share_age_50_65,1,0.0011976047904191617
share_age_65_75,1,0.0011976047904191617
share_age_65plus,1,0.0011976047904191617
share_age_6_18,1,0.0011976047904191617
share_age_75plus,1,0.0011976047904191617
share_bb_1000mbit,1,0.0011976047904191617
share_bb_100mbit,1,0.0011976047904191617
share_bb_50mbit,1,0.0011976047904191617
share_hh_income_high,1,0.0011976047904191617
share_hh_income_low,1,0.0011976047904191617
share_hh_income_medium,1,0.0011976047904191617
share_households_with_children,1,0.0011976047904191617
share_longterm_unemp,1,0.0011976047904191617
share_single_households,1,0.0011976047904191617
students_18_25_per_1000,1,0.0011976047904191617
students_fh_per_1000,1,0.0011976047904191617
students_total_per_1000,1,0.0011976047904191617
tax_revenue_total,1,0.0011976047904191617
trade_tax_per_capita,1,0.0011976047904191617
unemp_55plus_per_1000,1,0.0011976047904191617
unemp_u25_per_1000,1,0.0011976047904191617
young_old_ratio,1,0.0011976047904191617
youth_dependency,1,0.0011976047904191617
