PC,eigenvalue,variance,cumulative,anchor_cor,retain_kaiser,retain_relevant,sign
PC1,4.006768967751733,0.23569229222069019,0.23569229222069019,-0.10439867392699465,TRUE,FALSE,-1
PC2,3.3152589479203254,0.19501523223060738,0.43070752445129756,0.5372583564277525,TRUE,TRUE,1
PC3,1.5527160458716402,0.09133623799244943,0.522043762443747,0.12316402213844159,TRUE,FALSE,1
PC4,1.3789554781104305,0.08111502812414297,0.6031587905678899,-0.3966001466223163,TRUE,TRUE,-1
PC5,0.991955969781644,0.05835035116362612,0.661509141731516,0.38942332360451765,FALSE,FALSE,1
PC6,0.9085697574785684,0.053445279851680495,0.7149544215831964,0.23525474538072733,FALSE,FALSE,1
PC7,0.8712482041535233,0.051249894361971964,0.7662043159451684,0.30185338667171396,FALSE,FALSE,1
PC8,0.8270665955465836,0.04865097620862256,0.8148552921537909,0.0629528227349293,FALSE,FALSE,1
PC9,0.7815287337641341,0.04597227845671377,0.8608275706105047,-0.12563923939391247,FALSE,FALSE,-1
PC10,0.6007064080365538,0.03533567106097375,0.8961632416714785,-0.03738521328994406,FALSE,FALSE,-1
PC11,0.5026160539524785,0.029565650232498738,0.9257288919039772,0.06445018143281439,FALSE,FALSE,1
PC12,0.31515554956022745,0.01853856173883691,0.9442674536428142,-0.34655516424622723,FALSE,FALSE,-1
PC13,0.2816988346162054,0.0165705196833062,0.9608379733261204,0.27847181574589347,FALSE,FALSE,1
PC14,0.2573023433294696,0.015135431960557036,0.9759734052866774,-0.06401630899977313,FALSE,FALSE,-1
PC15,0.22718926126054734,0.013364074191796901,0.9893374794784743,-0.006770298724751663,FALSE,FALSE,-1
PC16,0.17115341558041663,0.010067847975318626,0.999405327453793,-0.05283485807561755,FALSE,FALSE,-1
PC17,0.010109433285517251,5.946725462068972e-4,0.9999999999999999,5.458916785113349e-4,FALSE,FALSE,1
